Epoch,return,loss,epsilon
547,-5.0,0.109375,0.8215229630623616
548,-5.0,0.0625,0.8212272147956592
549,0.0,0.140625,0.8209315729983327
550,-4.0,0.09375,0.8206360376320533
551,-3.0,0.078125,0.8203406086585058
552,-3.0,0.078125,0.8200452860393886
553,-3.0,0.15625,0.8197500697364144
554,-1.0,0.15625,0.8194549597113092
555,-5.0,0.140625,0.8191599559258131
556,-1.0,0.15625,0.8188650583416798
557,-4.0,0.171875,0.8185702669206767
558,-2.0,0.09375,0.8182755816245852
559,-3.0,0.109375,0.8179810024152003
560,-4.0,0.1875,0.8176865292543308
561,-4.0,0.078125,0.8173921621037993
562,-2.0,0.140625,0.8170979009254419
563,-4.0,0.078125,0.8168037456811087
564,-4.0,0.109375,0.8165096963326635
565,-1.0,0.078125,0.8162157528419837
566,-3.0,0.046875,0.8159219151709606
567,-4.0,0.09375,0.815628183281499
568,-3.0,0.09375,0.8153345571355176
569,-3.0,0.0625,0.8150410366949488
570,-2.0,0.046875,0.8147476219217386
571,-5.0,0.09375,0.8144543127778467
572,-3.0,0.09375,0.8141611092252466
573,-5.0,0.125,0.8138680112259256
574,-5.0,0.21875,0.8135750187418842
575,-4.0,0.109375,0.8132821317351371
576,-2.0,0.078125,0.8129893501677125
577,-3.0,0.109375,0.812696674001652
578,-4.0,0.15625,0.8124041031990114
579,-4.0,0.03125,0.8121116377218597
580,-4.0,0.09375,0.8118192775322798
581,-3.0,0.1875,0.8115270225923681
582,-3.0,0.15625,0.8112348728642348
583,-5.0,0.078125,0.8109428283100036
584,-5.0,0.078125,0.810650888891812
585,-2.0,0.125,0.8103590545718109
586,-2.0,0.078125,0.8100673253121651
587,-3.0,0.109375,0.8097757010750527
588,-4.0,0.125,0.8094841818226657
589,-3.0,0.078125,0.8091927675172095
590,-2.0,0.171875,0.8089014581209033
591,-3.0,0.078125,0.8086102535959797
592,-1.0,0.125,0.8083191539046851
593,-2.0,0.078125,0.8080281590092794
594,-2.0,0.125,0.807737268872036
595,-4.0,0.09375,0.8074464834552421
596,-4.0,0.1875,0.8071558027211981
597,-4.0,0.078125,0.8068652266322185
598,-2.0,0.109375,0.8065747551506308
599,-4.0,0.0625,0.8062843882387766
600,-3.0,0.109375,0.8059941258590106
601,-2.0,0.09375,0.8057039679737014
602,-2.0,0.140625,0.8054139145452308
603,-4.0,0.125,0.8051239655359945
604,-3.0,0.078125,0.8048341209084016
605,-2.0,0.125,0.8045443806248745
606,-3.0,0.078125,0.8042547446478495
607,-3.0,0.09375,0.8039652129397763
608,-3.0,0.0625,0.8036757854631179
609,1.0,0.078125,0.8033864621803511
610,-3.0,0.109375,0.8030972430539662
611,-4.0,0.078125,0.8028081280464668
612,-2.0,0.09375,0.80251911712037
613,-1.0,0.09375,0.8022302102382067
614,-3.0,0.0625,0.801941407362521
615,-2.0,0.15625,0.8016527084558704
616,-4.0,0.109375,0.8013641134808263
617,-4.0,0.078125,0.8010756223999731
618,-5.0,0.0625,0.8007872351759091
619,-5.0,0.109375,0.8004989517712457
620,-2.0,0.140625,0.800210772148608
621,-5.0,0.09375,0.7999226962706345
622,-3.0,0.09375,0.799634724099977
623,-4.0,0.15625,0.7993468555993011
624,-3.0,0.078125,0.7990590907312853
625,-2.0,0.09375,0.798771429458622
626,-3.0,0.09375,0.7984838717440169
627,-4.0,0.140625,0.798196417550189
628,-2.0,0.09375,0.797909066839871
629,-3.0,0.09375,0.7976218195758086
630,-4.0,0.078125,0.7973346757207612
631,-4.0,0.140625,0.7970476352375018
632,-3.0,0.078125,0.7967606980888162
633,-2.0,0.109375,0.7964738642375042
634,-3.0,0.109375,0.7961871336463787
635,1.0,0.078125,0.795900506278266
636,-5.0,0.09375,0.7956139820960059
637,-4.0,0.140625,0.7953275610624513
638,-2.0,0.078125,0.7950412431404688
639,-3.0,0.125,0.7947550282929382
640,-4.0,0.078125,0.7944689164827528
641,0.0,0.0625,0.794182907672819
642,-3.0,0.109375,0.7938970018260567
643,1.0,0.0625,0.7936111989053993
644,-2.0,0.09375,0.7933254988737933
645,-5.0,0.0625,0.7930399016941988
646,-1.0,0.125,0.7927544073295889
647,-4.0,0.171875,0.7924690157429503
648,-4.0,0.1875,0.7921837268972828
649,-4.0,0.078125,0.7918985407555997
650,-4.0,0.109375,0.7916134572809277
651,-4.0,0.046875,0.7913284764363065
652,-3.0,0.015625,0.7910435981847894
653,-5.0,0.125,0.7907588224894428
654,-2.0,0.078125,0.7904741493133466
655,-4.0,0.03125,0.7901895786195937
656,-5.0,0.171875,0.7899051103712906
657,1.0,0.140625,0.789620744531557
658,-2.0,0.09375,0.7893364810635256
659,-4.0,0.109375,0.7890523199303427
660,-2.0,0.109375,0.7887682610951678
661,-4.0,0.046875,0.7884843045211736
662,-5.0,0.125,0.7882004501715459
663,-3.0,0.078125,0.7879166980094842
664,-3.0,0.046875,0.7876330479982008
665,-2.0,0.125,0.7873495001009214
666,-5.0,0.09375,0.787066054280885
667,-2.0,0.03125,0.786782710501344
668,-3.0,0.046875,0.7864994687255634
669,-4.0,0.078125,0.7862163289168222
670,-3.0,0.171875,0.7859332910384121
671,-4.0,0.125,0.7856503550536383
672,-3.0,0.140625,0.785367520925819
673,-3.0,0.21875,0.7850847886182857
674,-3.0,0.1875,0.784802158094383
675,-3.0,0.109375,0.784519629317469
676,-2.0,0.109375,0.7842372022509146
677,-2.0,0.09375,0.7839548768581043
678,-5.0,0.125,0.7836726531024354
679,-1.0,0.125,0.7833905309473185
680,1.0,0.109375,0.7831085103561775
681,-4.0,0.09375,0.7828265912924492
682,-5.0,0.140625,0.782544773719584
683,-2.0,0.109375,0.7822630576010449
684,3.0,0.109375,0.7819814429003085
685,-5.0,0.078125,0.7816999295808643
686,-4.0,0.0625,0.7814185176062152
687,-4.0,0.09375,0.7811372069398769
688,-4.0,0.09375,0.7808559975453785
689,-3.0,0.046875,0.7805748893862622
690,-4.0,0.078125,0.7802938824260831
691,-3.0,0.109375,0.7800129766284097
692,-3.0,0.140625,0.7797321719568235
693,-4.0,0.109375,0.7794514683749191
694,-4.0,0.09375,0.7791708658463041
695,-2.0,0.125,0.7788903643345995
696,-4.0,0.125,0.7786099638034389
697,-4.0,0.109375,0.7783296642164697
698,-4.0,0.109375,0.7780494655373517
699,-5.0,0.078125,0.7777693677297582
700,-2.0,0.1875,0.7774893707573756
701,-3.0,0.109375,0.7772094745839029
702,-2.0,0.078125,0.7769296791730527
703,-5.0,0.078125,0.7766499844885504
704,-1.0,0.09375,0.7763703904941345
705,-4.0,0.203125,0.7760908971535566
706,-1.0,0.15625,0.7758115044305813
707,0.0,0.125,0.7755322122889863
708,-1.0,0.15625,0.7752530206925622
709,-2.0,0.109375,0.7749739296051128
710,-5.0,0.09375,0.7746949389904549
711,-5.0,0.109375,0.7744160488124183
712,-3.0,0.109375,0.7741372590348459
713,-3.0,0.125,0.7738585696215933
714,-4.0,0.078125,0.7735799805365294
715,-5.0,0.109375,0.7733014917435362
716,-4.0,0.109375,0.7730231032065086
717,-1.0,0.09375,0.7727448148893542
718,-3.0,0.0625,0.772466626755994
719,-3.0,0.15625,0.7721885387703618
720,-3.0,0.078125,0.7719105508964044
721,-4.0,0.078125,0.7716326630980817
722,-4.0,0.078125,0.7713548753393663
723,-1.0,0.140625,0.7710771875842442
724,-2.0,0.21875,0.7707995997967138
725,-3.0,0.046875,0.7705221119407869
726,-2.0,0.15625,0.7702447239804882
727,-3.0,0.0625,0.7699674358798552
728,-1.0,0.078125,0.7696902476029384
729,-4.0,0.171875,0.7694131591138013
730,-3.0,0.0625,0.7691361703765203
731,-3.0,0.125,0.7688592813551847
732,-3.0,0.109375,0.7685824920138967
733,-4.0,0.125,0.7683058023167717
734,-3.0,0.140625,0.7680292122279376
735,-3.0,0.09375,0.7677527217115355
736,-4.0,0.0625,0.7674763307317194
737,-3.0,0.078125,0.7672000392526559
738,-2.0,0.125,0.7669238472385249
739,-2.0,0.171875,0.766647754653519
740,-5.0,0.046875,0.7663717614618437
741,-2.0,0.0625,0.7660958676277174
742,-5.0,0.140625,0.7658200731153714
743,-2.0,0.203125,0.7655443778890498
744,-3.0,0.1875,0.7652687819130097
745,-2.0,0.0625,0.764993285151521
746,-4.0,0.171875,0.7647178875688664
747,-5.0,0.140625,0.7644425891293416
748,0.0,0.0625,0.7641673897972551
749,-3.0,0.109375,0.763892289536928
750,-3.0,0.109375,0.7636172883126947
751,-4.0,0.09375,0.7633423860889021
752,0.0,0.140625,0.7630675828299102
753,-2.0,0.203125,0.7627928785000914
754,-4.0,0.0625,0.7625182730638314
755,-5.0,0.109375,0.7622437664855284
756,-2.0,0.109375,0.7619693587295936
757,-2.0,0.140625,0.7616950497604509
758,-3.0,0.0625,0.7614208395425371
759,-2.0,0.109375,0.7611467280403018
760,-2.0,0.109375,0.7608727152182073
761,-5.0,0.09375,0.7605988010407287
762,-4.0,0.03125,0.760324985472354
763,-5.0,0.09375,0.760051268477584
764,-3.0,0.109375,0.759777650020932
765,-4.0,0.09375,0.7595041300669244
766,-1.0,0.078125,0.7592307085801003
767,-5.0,0.140625,0.7589573855250115
768,-3.0,0.046875,0.7586841608662225
769,-2.0,0.140625,0.7584110345683106
770,-1.0,0.109375,0.7581380065958659
771,0.0,0.046875,0.7578650769134914
772,-3.0,0.109375,0.7575922454858025
773,-4.0,0.125,0.7573195122774276
774,-3.0,0.046875,0.7570468772530077
775,-4.0,0.078125,0.7567743403771966
776,-3.0,0.03125,0.7565019016146608
777,-3.0,0.046875,0.7562295609300795
778,-3.0,0.046875,0.7559573182881447
779,-4.0,0.109375,0.7556851736535609
780,-4.0,0.109375,0.7554131269910456
781,-4.0,0.109375,0.7551411782653288
782,-4.0,0.140625,0.7548693274411532
783,-4.0,0.125,0.7545975744832744
784,-4.0,0.140625,0.7543259193564603
785,-4.0,0.109375,0.7540543620254919
786,-4.0,0.046875,0.7537829024551628
787,-4.0,0.09375,0.7535115406102789
788,-5.0,0.125,0.7532402764556592
789,-2.0,0.125,0.7529691099561351
790,-2.0,0.21875,0.7526980410765508
791,-4.0,0.078125,0.7524270697817632
792,-3.0,0.140625,0.7521561960366417
793,-3.0,0.078125,0.7518854198060685
794,-3.0,0.140625,0.7516147410549383
795,-5.0,0.171875,0.7513441597481585
796,-2.0,0.125,0.7510736758506491
797,-3.0,0.0625,0.7508032893273429
798,-3.0,0.125,0.750533000143185
799,-4.0,0.15625,0.7502628082631334
800,-3.0,0.046875,0.7499927136521587
801,-3.0,0.171875,0.7497227162752439
802,-2.0,0.140625,0.7494528160973848
803,-5.0,0.0625,0.7491830130835897
804,-3.0,0.15625,0.7489133071988796
805,-5.0,0.0625,0.748643698408288
806,-2.0,0.125,0.7483741866768611
807,-5.0,0.09375,0.7481047719696574
808,-5.0,0.109375,0.7478354542517484
809,-4.0,0.0625,0.7475662334882177
810,-4.0,0.09375,0.747297109644162
811,-5.0,0.171875,0.74702808268469
812,-5.0,0.09375,0.7467591525749235
813,-5.0,0.1875,0.7464903192799965
814,-4.0,0.125,0.7462215827650557
815,-4.0,0.109375,0.7459529429952603
816,-4.0,0.09375,0.745684399935782
817,-3.0,0.109375,0.745415953551805
818,-3.0,0.0625,0.7451476038085263
819,-5.0,0.078125,0.7448793506711552
820,-4.0,0.125,0.7446111941049135
821,-4.0,0.09375,0.7443431340750357
822,-3.0,0.15625,0.7440751705467686
823,-4.0,0.0625,0.7438073034853718
824,-5.0,0.125,0.7435395328561171
825,-2.0,0.078125,0.7432718586242888
826,-3.0,0.140625,0.743004280755184
827,-2.0,0.109375,0.7427367992141121
828,-3.0,0.078125,0.742469413966395
829,-4.0,0.109375,0.742202124977367
830,-2.0,0.09375,0.7419349322123752
831,-5.0,0.078125,0.7416678356367787
832,-3.0,0.125,0.7414008352159495
833,-5.0,0.125,0.7411339309152717
834,-4.0,0.171875,0.7408671227001422
835,-2.0,0.171875,0.7406004105359701
836,-3.0,0.09375,0.7403337943881771
837,-5.0,0.09375,0.7400672742221974
838,-3.0,0.125,0.7398008500034774
839,-3.0,0.125,0.7395345216974761
840,-3.0,0.09375,0.739268289269665
841,-3.0,0.109375,0.7390021526855279
842,-2.0,0.0625,0.7387361119105611
843,-4.0,0.09375,0.7384701669102732
844,-4.0,0.125,0.7382043176501855
845,-4.0,0.109375,0.7379385640958314
846,-2.0,0.046875,0.7376729062127568
847,-5.0,0.109375,0.7374073439665202
848,-4.0,0.109375,0.7371418773226922
849,-2.0,0.109375,0.736876506246856
850,0.0,0.078125,0.7366112307046071
851,-4.0,0.171875,0.7363460506615535
852,-3.0,0.109375,0.7360809660833153
853,-5.0,0.140625,0.7358159769355253
854,-2.0,0.09375,0.7355510831838284
855,-5.0,0.1875,0.7352862847938822
856,-5.0,0.109375,0.7350215817313565
857,-3.0,0.109375,0.7347569739619332
858,-3.0,0.078125,0.7344924614513069
859,-3.0,0.0625,0.7342280441651844
860,-2.0,0.0625,0.733963722069285
861,-5.0,0.15625,0.73369949512934
862,-2.0,0.140625,0.7334353633110934
863,-5.0,0.125,0.7331713265803014
864,-4.0,0.109375,0.7329073849027324
865,-2.0,0.1875,0.7326435382441674
866,-1.0,0.0625,0.7323797865703995
867,-2.0,0.046875,0.7321161298472341
868,-3.0,0.109375,0.731852568040489
869,-4.0,0.046875,0.7315891011159944
870,-3.0,0.0625,0.7313257290395926
871,-2.0,0.109375,0.7310624517771384
872,-2.0,0.140625,0.7307992692944986
873,-5.0,0.125,0.7305361815575525
874,-5.0,0.109375,0.7302731885321918
875,-3.0,0.1875,0.7300102901843202
876,-2.0,0.109375,0.7297474864798538
877,-2.0,0.109375,0.729484777384721
878,-2.0,0.140625,0.7292221628648624
879,-5.0,0.125,0.728959642886231
880,-2.0,0.109375,0.728697217414792
881,-5.0,0.109375,0.7284348864165227
882,-5.0,0.03125,0.7281726498574127
883,-4.0,0.0625,0.727910507703464
884,-3.0,0.109375,0.7276484599206907
885,-2.0,0.203125,0.7273865064751193
886,-4.0,0.09375,0.7271246473327883
887,-5.0,0.078125,0.7268628824597484
888,-2.0,0.09375,0.7266012118220628
889,-2.0,0.0625,0.7263396353858068
890,-3.0,0.171875,0.7260781531170679
891,-5.0,0.015625,0.7258167649819458
892,-3.0,0.140625,0.7255554709465523
893,-4.0,0.140625,0.7252942709770115
894,-5.0,0.1875,0.7250331650394597
895,-3.0,0.140625,0.7247721531000455
896,-1.0,0.140625,0.7245112351249294
897,-3.0,0.09375,0.7242504110802844
898,-5.0,0.09375,0.7239896809322955
899,-4.0,0.140625,0.7237290446471599
900,-3.0,0.125,0.7234685021910869
901,-1.0,0.078125,0.7232080535302982
902,1.0,0.09375,0.7229476986310273
903,-3.0,0.078125,0.72268743745952
904,-4.0,0.109375,0.7224272699820345
905,-5.0,0.09375,0.722167196164841
906,-2.0,0.109375,0.7219072159742217
907,-2.0,0.0625,0.7216473293764709
908,-4.0,0.140625,0.7213875363378953
909,-3.0,0.109375,0.7211278368248136
910,-3.0,0.21875,0.7208682308035567
911,-4.0,0.109375,0.7206087182404673
912,-4.0,0.140625,0.7203492991019007
913,-2.0,0.09375,0.720089973354224
914,-4.0,0.21875,0.7198307409638164
915,-5.0,0.0625,0.7195716018970694
916,-5.0,0.109375,0.7193125561203864
917,-2.0,0.140625,0.719053603600183
918,-2.0,0.140625,0.7187947443028869
919,-4.0,0.09375,0.7185359781949379
920,-3.0,0.0625,0.7182773052427877
921,-4.0,0.125,0.7180187254129002
922,-5.0,0.09375,0.7177602386717515
923,-4.0,0.140625,0.7175018449858297
924,-4.0,0.0625,0.7172435443216347
925,-4.0,0.125,0.7169853366456789
926,-5.0,0.0625,0.7167272219244865
927,-2.0,0.09375,0.7164692001245936
928,-5.0,0.078125,0.7162112712125487
929,-3.0,0.140625,0.7159534351549122
930,-2.0,0.09375,0.7156956919182563
931,-1.0,0.09375,0.7154380414691658
932,-4.0,0.046875,0.7151804837742368
933,-5.0,0.109375,0.714923018800078
934,-3.0,0.09375,0.71466564651331
935,-3.0,0.15625,0.7144083668805652
936,-4.0,0.125,0.7141511798684882
937,-4.0,0.125,0.7138940854437356
938,2.0,0.109375,0.7136370835729758
939,2.0,0.03125,0.7133801742228896
940,-3.0,0.03125,0.7131233573601693
941,-2.0,0.0625,0.7128666329515196
942,-4.0,0.046875,0.7126100009636571
943,-5.0,0.078125,0.7123534613633102
944,-5.0,0.078125,0.7120970141172194
945,-4.0,0.015625,0.7118406591921371
946,-4.0,0.140625,0.711584396554828
947,-2.0,0.125,0.7113282261720683
948,-4.0,0.109375,0.7110721480106463
949,-5.0,0.09375,0.7108161620373625
950,-5.0,0.140625,0.7105602682190291
951,-4.0,0.0625,0.7103044665224701
952,-2.0,0.09375,0.7100487569145221
953,-3.0,0.09375,0.7097931393620328
954,-4.0,0.09375,0.7095376138318624
955,-3.0,0.125,0.709282180290883
956,-3.0,0.0625,0.7090268387059783
957,-4.0,0.09375,0.7087715890440441
958,-4.0,0.0625,0.7085164312719883
959,-4.0,0.09375,0.7082613653567303
960,-4.0,0.0625,0.7080063912652019
961,-3.0,0.0625,0.7077515089643465
962,-4.0,0.109375,0.7074967184211193
963,-5.0,0.125,0.7072420196024877
964,-2.0,0.09375,0.7069874124754307
965,-3.0,0.09375,0.7067328970069395
966,-2.0,0.09375,0.706478473164017
967,-4.0,0.15625,0.7062241409136779
968,-4.0,0.03125,0.7059699002229489
969,-4.0,0.09375,0.7057157510588686
970,-5.0,0.046875,0.7054616933884874
971,-3.0,0.046875,0.7052077271788675
972,-4.0,0.109375,0.7049538523970831
973,-5.0,0.125,0.7047000690102201
974,-5.0,0.109375,0.7044463769853764
975,-3.0,0.125,0.7041927762896616
976,-3.0,0.140625,0.7039392668901973
977,-4.0,0.125,0.7036858487541168
978,-5.0,0.09375,0.7034325218485653
979,-4.0,0.0625,0.7031792861406998
980,-5.0,0.0625,0.7029261415976892
981,-5.0,0.078125,0.702673088186714
982,-4.0,0.09375,0.7024201258749668
983,-4.0,0.125,0.7021672546296518
984,-3.0,0.21875,0.701914474417985
985,-2.0,0.15625,0.7016617852071946
986,-4.0,0.125,0.7014091869645199
987,-3.0,0.15625,0.7011566796572127
988,-1.0,0.203125,0.7009042632525361
989,-4.0,0.078125,0.7006519377177651
990,-2.0,0.109375,0.7003997030201867
991,-5.0,0.109375,0.7001475591270995
992,-4.0,0.125,0.6998955060058137
993,-1.0,0.078125,0.6996435436236517
994,-4.0,0.140625,0.6993916719479472
995,-4.0,0.125,0.6991398909460459
996,-1.0,0.109375,0.6988882005853053
997,-4.0,0.1875,0.6986366008330946
998,-1.0,0.140625,0.6983850916567947
999,-5.0,0.078125,0.6981336730237983
1000,-5.0,0.125,0.6978823449015097
1001,-4.0,0.078125,0.6976311072573451
1002,-3.0,0.15625,0.6973799600587325
1003,-5.0,0.109375,0.6971289032731113
1004,-5.0,0.0625,0.696877936867933
1005,-4.0,0.0625,0.6966270608106605
1006,-3.0,0.21875,0.6963762750687686
1007,-2.0,0.125,0.6961255796097439
1008,-4.0,0.078125,0.6958749744010844
1009,-3.0,0.140625,0.6956244594102999
1010,0.0,0.21875,0.6953740346049122
1011,-3.0,0.078125,0.6951236999524544
1012,-4.0,0.078125,0.6948734554204715
1013,-5.0,0.125,0.6946233009765201
1014,-4.0,0.171875,0.6943732365881686
1015,-5.0,0.125,0.6941232622229969
1016,-2.0,0.046875,0.6938733778485966
1017,-2.0,0.078125,0.6936235834325711
1018,-4.0,0.125,0.6933738789425354
1019,-2.0,0.125,0.6931242643461161
1020,-4.0,0.09375,0.6928747396109515
1021,-1.0,0.0625,0.6926253047046915
1022,-4.0,0.140625,0.6923759595949979
1023,-3.0,0.046875,0.6921267042495437
1024,-2.0,0.078125,0.6918775386360139
1025,-1.0,0.125,0.6916284627221049
1026,-3.0,0.140625,0.6913794764755249
1027,-4.0,0.109375,0.6911305798639937
1028,-3.0,0.109375,0.6908817728552427
1029,-2.0,0.078125,0.6906330554170148
1030,-4.0,0.09375,0.6903844275170646
1031,-5.0,0.140625,0.6901358891231585
1032,-2.0,0.109375,0.6898874402030741
1033,-2.0,0.125,0.689639080724601
1034,-1.0,0.09375,0.6893908106555401
1035,-3.0,0.078125,0.6891426299637041
1036,-2.0,0.0625,0.6888945386169172
1037,-5.0,0.140625,0.6886465365830151
1038,-5.0,0.078125,0.6883986238298452
1039,-3.0,0.09375,0.6881508003252664
1040,-4.0,0.140625,0.6879030660371493
1041,-5.0,0.109375,0.687655420933376
1042,-3.0,0.109375,0.6874078649818399
1043,-3.0,0.078125,0.6871603981504465
1044,-2.0,0.046875,0.6869130204071123
1045,-3.0,0.078125,0.6866657317197657
1046,0.0,0.078125,0.6864185320563466
1047,-2.0,0.046875,0.6861714213848064
1048,-1.0,0.125,0.6859243996731078
1049,-3.0,0.078125,0.6856774668892255
1050,-2.0,0.0625,0.6854306230011453
1051,-4.0,0.078125,0.6851838679768649
1052,-4.0,0.03125,0.6849372017843932
1053,-3.0,0.09375,0.6846906243917508
1054,0.0,0.0625,0.6844441357669697
1055,-5.0,0.125,0.6841977358780936
1056,-4.0,0.0625,0.6839514246931775
1057,-4.0,0.046875,0.683705202180288
1058,-4.0,0.09375,0.683459068307503
1059,-3.0,0.0625,0.6832130230429123
1060,-4.0,0.15625,0.6829670663546169
1061,-5.0,0.125,0.6827211982107292
1062,-4.0,0.140625,0.6824754185793733
1063,-3.0,0.140625,0.6822297274286847
1064,-3.0,0.125,0.6819841247268104
1065,-5.0,0.109375,0.6817386104419086
1066,-5.0,0.140625,0.6814931845421496
1067,-4.0,0.109375,0.6812478469957144
1068,-3.0,0.125,0.681002597770796
1069,-3.0,0.09375,0.6807574368355984
1070,-5.0,0.125,0.6805123641583376
1071,-2.0,0.09375,0.6802673797072406
1072,-5.0,0.0625,0.680022483450546
1073,-5.0,0.125,0.6797776753565037
1074,-2.0,0.0625,0.6795329553933753
1075,-5.0,0.078125,0.6792883235294337
1076,-3.0,0.078125,0.679043779732963
1077,-5.0,0.171875,0.6787993239722592
1078,-5.0,0.09375,0.6785549562156291
1079,-3.0,0.0625,0.6783106764313914
1080,-1.0,0.09375,0.6780664845878761
1081,-1.0,0.03125,0.6778223806534245
1082,-4.0,0.09375,0.6775783645963892
1083,-2.0,0.25,0.6773344363851345
1084,-3.0,0.0625,0.6770905959880358
1085,-5.0,0.109375,0.6768468433734801
1086,-5.0,0.15625,0.6766031785098656
1087,-3.0,0.0625,0.676359601365602
1088,-3.0,0.140625,0.6761161119091104
1089,-2.0,0.046875,0.6758727101088231
1090,-4.0,0.109375,0.6756293959331839
1091,0.0,0.09375,0.675386169350648
1092,-4.0,0.09375,0.6751430303296817
1093,-4.0,0.15625,0.674899978838763
1094,-3.0,0.078125,0.674657014846381
1095,-5.0,0.140625,0.6744141383210362
1096,-4.0,0.140625,0.6741713492312407
1097,-5.0,0.109375,0.6739286475455174
1098,-2.0,0.0625,0.673686033232401
1099,-5.0,0.09375,0.6734435062604373
1100,-4.0,0.09375,0.6732010665981835
1101,-3.0,0.125,0.672958714214208
1102,-5.0,0.140625,0.6727164490770909
1103,-4.0,0.140625,0.6724742711554231
1104,-4.0,0.140625,0.6722321804178072
1105,-2.0,0.078125,0.6719901768328568
1106,-4.0,0.0625,0.6717482603691969
1107,-4.0,0.109375,0.6715064309954639
1108,-4.0,0.078125,0.6712646886803055
1109,-3.0,0.046875,0.6710230333923806
1110,-2.0,0.109375,0.6707814651003593
1111,-2.0,0.15625,0.6705399837729231
