Epoch,return,loss,epsilon
1112,-5.0,0.0625,0.6702985893787649
1113,-3.0,0.09375,0.6700572818865885
1114,-4.0,0.078125,0.6698160612651093
1115,-4.0,0.109375,0.6695749274830538
1116,-4.0,0.046875,0.6693338805091599
1117,-5.0,0.078125,0.6690929203121766
1118,-4.0,0.0625,0.6688520468608642
1119,-4.0,0.09375,0.6686112601239943
1120,-5.0,0.109375,0.6683705600703497
1121,-4.0,0.109375,0.6681299466687244
1122,-2.0,0.109375,0.6678894198879236
1123,-4.0,0.078125,0.667648979696764
1124,-2.0,0.109375,0.6674086260640731
1125,-4.0,0.09375,0.6671683589586901
1126,-1.0,0.046875,0.6669281783494649
1127,-1.0,0.15625,0.6666880842052592
1128,-4.0,0.125,0.6664480764949452
1129,-4.0,0.09375,0.666208155187407
1130,-4.0,0.0625,0.6659683202515395
1131,-3.0,0.109375,0.665728571656249
1132,-5.0,0.078125,0.6654889093704527
1133,-4.0,0.109375,0.6652493333630793
1134,-2.0,0.140625,0.6650098436030686
1135,-3.0,0.15625,0.6647704400593715
1136,-5.0,0.0625,0.66453112270095
1137,-3.0,0.140625,0.6642918914967777
1138,-4.0,0.09375,0.6640527464158389
1139,-4.0,0.125,0.6638136874271292
1140,-5.0,0.125,0.6635747144996554
1141,-5.0,0.09375,0.6633358276024356
1142,1.0,0.078125,0.6630970267044987
1143,-4.0,0.15625,0.662858311774885
1144,-2.0,0.078125,0.6626196827826459
1145,-3.0,0.15625,0.6623811396968442
1146,-3.0,0.125,0.6621426824865533
1147,-3.0,0.046875,0.6619043111208581
1148,-5.0,0.09375,0.6616660255688546
1149,-3.0,0.109375,0.6614278257996498
1150,-2.0,0.0625,0.6611897117823619
1151,0.0,0.0625,0.6609516834861202
1152,-3.0,0.078125,0.6607137408800652
1153,-5.0,0.078125,0.6604758839333483
1154,-3.0,0.15625,0.6602381126151323
1155,-4.0,0.109375,0.6600004268945908
1156,-3.0,0.171875,0.6597628267409088
1157,-2.0,0.046875,0.659525312123282
1158,-5.0,0.09375,0.6592878830109177
1159,-3.0,0.09375,0.6590505393730337
1160,-4.0,0.0625,0.6588132811788594
1161,-2.0,0.09375,0.658576108397635
1162,-3.0,0.046875,0.6583390209986119
1163,-2.0,0.078125,0.6581020189510524
1164,-5.0,0.140625,0.65786510222423
1165,-2.0,0.0625,0.6576282707874292
1166,-3.0,0.09375,0.6573915246099458
1167,-2.0,0.109375,0.6571548636610862
1168,-4.0,0.125,0.6569182879101683
1169,-3.0,0.09375,0.6566817973265205
1170,-4.0,0.0625,0.656445391879483
1171,-4.0,0.125,0.6562090715384064
1172,-3.0,0.15625,0.6559728362726525
1173,-1.0,0.171875,0.6557366860515943
1174,-1.0,0.125,0.6555006208446157
1175,-4.0,0.125,0.6552646406211116
1176,-2.0,0.109375,0.6550287453504879
1177,-2.0,0.21875,0.6547929350021617
1178,-2.0,0.171875,0.654557209545561
1179,-4.0,0.140625,0.6543215689501245
1180,-3.0,0.140625,0.6540860131853025
1181,-1.0,0.171875,0.6538505422205557
1182,-3.0,0.125,0.6536151560253562
1183,-4.0,0.109375,0.6533798545691871
1184,-4.0,0.125,0.6531446378215422
1185,-2.0,0.1875,0.6529095057519264
1186,0.0,0.109375,0.6526744583298557
1187,-3.0,0.09375,0.6524394955248569
1188,-4.0,0.09375,0.652204617306468
1189,-3.0,0.125,0.6519698236442376
1190,-3.0,0.140625,0.6517351145077257
1191,-4.0,0.125,0.6515004898665029
1192,-1.0,0.046875,0.651265949690151
1193,-3.0,0.109375,0.6510314939482624
1194,-2.0,0.125,0.6507971226104411
1195,-4.0,0.109375,0.6505628356463014
1196,-3.0,0.078125,0.6503286330254686
1197,-4.0,0.078125,0.6500945147175794
1198,-3.0,0.140625,0.6498604806922811
1199,-4.0,0.09375,0.6496265309192318
1200,-3.0,0.109375,0.6493926653681009
1201,-5.0,0.140625,0.6491588840085684
1202,-4.0,0.09375,0.6489251868103253
1203,-5.0,0.09375,0.6486915737430735
1204,2.0,0.09375,0.648458044776526
1205,-3.0,0.078125,0.6482245998804065
1206,-1.0,0.078125,0.6479912390244496
1207,-2.0,0.03125,0.6477579621784008
1208,-3.0,0.09375,0.6475247693120165
1209,-3.0,0.09375,0.6472916603950641
1210,-4.0,0.125,0.6470586353973219
1211,0.0,0.109375,0.6468256942885788
1212,-4.0,0.171875,0.6465928370386349
1213,-3.0,0.078125,0.646360063617301
1214,-5.0,0.09375,0.6461273739943988
1215,-4.0,0.09375,0.6458947681397608
1216,-4.0,0.046875,0.6456622460232304
1217,-3.0,0.09375,0.6454298076146621
1218,-4.0,0.109375,0.6451974528839207
1219,-3.0,0.109375,0.6449651818008825
1220,-4.0,0.125,0.6447329943354342
1221,-2.0,0.125,0.6445008904574734
1222,-3.0,0.015625,0.6442688701369087
1223,-3.0,0.125,0.6440369333436594
1224,-2.0,0.09375,0.6438050800476557
1225,-1.0,0.046875,0.6435733102188386
1226,-5.0,0.15625,0.6433416238271598
1227,0.0,0.171875,0.643110020842582
1228,-3.0,0.09375,0.6428785012350786
1229,-2.0,0.078125,0.642647064974634
1230,-4.0,0.109375,0.642415712031243
1231,-1.0,0.125,0.6421844423749118
1232,-4.0,0.09375,0.6419532559756568
1233,0.0,0.125,0.6417221528035055
1234,-4.0,0.09375,0.6414911328284962
1235,0.0,0.09375,0.641260196020678
1236,-3.0,0.125,0.6410293423501106
1237,-5.0,0.0625,0.6407985717868645
1238,-4.0,0.140625,0.6405678843010212
1239,-5.0,0.09375,0.6403372798626727
1240,-3.0,0.078125,0.6401067584419222
1241,-3.0,0.078125,0.6398763200088831
1242,-2.0,0.0625,0.6396459645336798
1243,-4.0,0.046875,0.6394156919864477
1244,-3.0,0.171875,0.6391855023373325
1245,-1.0,0.078125,0.6389553955564911
1246,-1.0,0.125,0.6387253716140907
1247,-5.0,0.125,0.6384954304803097
1248,-4.0,0.09375,0.6382655721253367
1249,-5.0,0.140625,0.6380357965193716
1250,-4.0,0.125,0.6378061036326246
1251,-2.0,0.125,0.6375764934353169
1252,-3.0,0.09375,0.6373469658976801
1253,-3.0,0.09375,0.637117520989957
1254,-5.0,0.140625,0.6368881586824006
1255,-4.0,0.125,0.6366588789452748
1256,-3.0,0.0625,0.6364296817488545
1257,-4.0,0.03125,0.6362005670634249
1258,-2.0,0.15625,0.635971534859282
1259,-3.0,0.109375,0.6357425851067326
1260,-2.0,0.109375,0.6355137177760942
1261,-4.0,0.09375,0.6352849328376948
1262,-4.0,0.140625,0.6350562302618732
1263,-3.0,0.140625,0.6348276100189789
1264,-4.0,0.109375,0.634599072079372
1265,-5.0,0.140625,0.6343706164134234
1266,-4.0,0.09375,0.6341422429915146
1267,-3.0,0.125,0.6339139517840376
1268,-3.0,0.078125,0.6336857427613953
1269,-2.0,0.125,0.6334576158940012
1270,-2.0,0.140625,0.6332295711522793
1271,-2.0,0.171875,0.6330016085066644
1272,-4.0,0.046875,0.632773727927602
1273,-4.0,0.0625,0.6325459293855481
1274,-4.0,0.09375,0.6323182128509693
1275,-1.0,0.09375,0.632090578294343
1276,-5.0,0.140625,0.631863025686157
1277,-4.0,0.171875,0.63163555499691
1278,-3.0,0.0625,0.6314081661971112
1279,-3.0,0.078125,0.6311808592572802
1280,-2.0,0.0625,0.6309536341479476
1281,-3.0,0.0625,0.6307264908396543
1282,-4.0,0.109375,0.630499429302952
1283,-3.0,0.09375,0.6302724495084029
1284,-4.0,0.09375,0.6300455514265798
1285,-3.0,0.125,0.6298187350280662
1286,-3.0,0.125,0.6295920002834561
1287,-2.0,0.15625,0.629365347163354
1288,-2.0,0.09375,0.6291387756383752
1289,-5.0,0.109375,0.6289122856791454
1290,-2.0,0.0625,0.6286858772563009
1291,-2.0,0.125,0.6284595503404886
1292,-2.0,0.09375,0.6282333049023661
1293,-3.0,0.015625,0.6280071409126012
1294,-4.0,0.046875,0.6277810583418727
1295,-4.0,0.171875,0.6275550571608696
1296,-3.0,0.078125,0.6273291373402916
1297,-5.0,0.0625,0.627103298850849
1298,-1.0,0.0625,0.6268775416632627
1299,-1.0,0.046875,0.6266518657482639
1300,-5.0,0.046875,0.6264262710765945
1301,-3.0,0.140625,0.626200757619007
1302,-3.0,0.078125,0.6259753253462641
1303,-5.0,0.078125,0.6257499742291395
1304,-2.0,0.109375,0.625524704238417
1305,0.0,0.109375,0.6252995153448911
1306,-4.0,0.09375,0.6250744075193669
1307,-5.0,0.1875,0.6248493807326599
1308,-2.0,0.140625,0.6246244349555962
1309,-3.0,0.0625,0.6243995701590122
1310,-3.0,0.109375,0.6241747863137549
1311,-3.0,0.078125,0.6239500833906819
1312,-3.0,0.15625,0.6237254613606612
1313,-2.0,0.109375,0.6235009201945714
1314,-2.0,0.078125,0.6232764598633013
1315,-2.0,0.078125,0.6230520803377505
1316,-5.0,0.109375,0.6228277815888289
1317,-3.0,0.078125,0.6226035635874569
1318,-5.0,0.09375,0.6223794263045654
1319,-4.0,0.140625,0.6221553697110958
1320,-1.0,0.109375,0.6219313937779998
1321,-4.0,0.109375,0.6217074984762396
1322,-4.0,0.09375,0.6214836837767882
1323,-3.0,0.09375,0.6212599496506286
1324,-4.0,0.09375,0.6210362960687543
1325,-3.0,0.109375,0.6208127230021696
1326,-5.0,0.078125,0.6205892304218888
1327,-2.0,0.171875,0.620365818298937
1328,-1.0,0.109375,0.6201424866043493
1329,-4.0,0.109375,0.6199192353091718
1330,-4.0,0.09375,0.6196960643844605
1331,-5.0,0.03125,0.6194729738012821
1332,-4.0,0.1875,0.6192499635307136
1333,-5.0,0.109375,0.6190270335438425
1334,-3.0,0.046875,0.6188041838117667
1335,-2.0,0.09375,0.6185814143055944
1336,0.0,0.109375,0.6183587249964444
1337,-3.0,0.09375,0.6181361158554457
1338,-3.0,0.09375,0.6179135868537378
1339,-5.0,0.015625,0.6176911379624704
1340,-4.0,0.140625,0.6174687691528039
1341,-1.0,0.0625,0.6172464803959089
1342,-5.0,0.09375,0.6170242716629664
1343,-4.0,0.078125,0.6168021429251677
1344,-1.0,0.09375,0.6165800941537146
1345,2.0,0.078125,0.6163581253198193
1346,-2.0,0.03125,0.6161362363947042
1347,-3.0,0.109375,0.615914427349602
1348,-5.0,0.0625,0.6156926981557561
1349,-3.0,0.0625,0.61547104878442
1350,-5.0,0.046875,0.6152494792068577
1351,-3.0,0.09375,0.6150279893943432
1352,-3.0,0.078125,0.6148065793181613
1353,-4.0,0.125,0.6145852489496068
1354,-5.0,0.125,0.6143639982599849
1355,-5.0,0.125,0.6141428272206113
1356,-3.0,0.171875,0.6139217358028118
1357,-1.0,0.15625,0.6137007239779229
1358,-5.0,0.140625,0.6134797917172908
1359,-2.0,0.078125,0.6132589389922726
1360,-4.0,0.078125,0.6130381657742353
1361,-4.0,0.03125,0.6128174720345566
1362,-4.0,0.0625,0.6125968577446241
1363,-4.0,0.1875,0.6123763228758361
1364,-4.0,0.078125,0.6121558673996008
1365,-2.0,0.140625,0.6119354912873369
1366,-3.0,0.15625,0.6117151945104735
1367,-4.0,0.09375,0.6114949770404497
1368,-5.0,0.125,0.6112748388487151
1369,-5.0,0.125,0.6110547799067296
1370,-5.0,0.03125,0.6108348001859631
1371,-3.0,0.109375,0.6106148996578962
1372,-4.0,0.140625,0.6103950782940193
1373,-3.0,0.046875,0.6101753360658334
1374,-4.0,0.09375,0.6099556729448496
1375,-4.0,0.125,0.6097360889025895
1376,0.0,0.125,0.6095165839105845
1377,-4.0,0.140625,0.6092971579403766
1378,-4.0,0.078125,0.6090778109635181
1379,-4.0,0.078125,0.6088585429515712
1380,-3.0,0.15625,0.6086393538761086
1381,-1.0,0.09375,0.6084202437087132
1382,-4.0,0.09375,0.608201212420978
1383,-4.0,0.125,0.6079822599845065
1384,-3.0,0.15625,0.6077633863709121
1385,-5.0,0.03125,0.6075445915518185
1386,-4.0,0.203125,0.6073258754988599
1387,-2.0,0.078125,0.6071072381836803
1388,-1.0,0.078125,0.6068886795779341
1389,-2.0,0.078125,0.6066701996532861
1390,-3.0,0.0625,0.6064517983814108
1391,-2.0,0.0625,0.6062334757339936
1392,-3.0,0.140625,0.6060152316827293
1393,-2.0,0.109375,0.6057970661993235
1394,-3.0,0.15625,0.6055789792554918
1395,-1.0,0.09375,0.6053609708229598
1396,-4.0,0.15625,0.6051430408734635
1397,-3.0,0.109375,0.6049251893787491
1398,-4.0,0.078125,0.6047074163105727
1399,-5.0,0.046875,0.6044897216407008
1400,-3.0,0.15625,0.6042721053409101
1401,-3.0,0.078125,0.6040545673829874
1402,-5.0,0.140625,0.6038371077387295
1403,-4.0,0.03125,0.6036197263799435
1404,-2.0,0.046875,0.6034024232784467
1405,-4.0,0.109375,0.6031851984060664
1406,-5.0,0.046875,0.6029680517346402
1407,-3.0,0.15625,0.6027509832360157
1408,-4.0,0.125,0.6025339928820508
1409,-5.0,0.046875,0.6023170806446132
1410,-2.0,0.09375,0.6021002464955811
1411,-2.0,0.0625,0.6018834904068427
1412,-5.0,0.046875,0.6016668123502963
1413,-3.0,0.109375,0.6014502122978501
1414,-5.0,0.046875,0.6012336902214229
1415,-5.0,0.0625,0.6010172460929432
1416,-3.0,0.109375,0.6008008798843497
1417,0.0,0.0625,0.6005845915675914
1418,-3.0,0.078125,0.600368381114627
1419,-2.0,0.078125,0.6001522484974257
1420,-3.0,0.046875,0.5999361936879666
1421,-5.0,0.09375,0.5997202166582389
1422,-4.0,0.046875,0.5995043173802419
1423,-3.0,0.15625,0.599288495825985
1424,-2.0,0.140625,0.5990727519674877
1425,-4.0,0.09375,0.5988570857767793
1426,-2.0,0.0625,0.5986414972258997
1427,-4.0,0.078125,0.5984259862868984
1428,-4.0,0.09375,0.598210552931835
1429,-3.0,0.0625,0.5979951971327795
1430,-3.0,0.125,0.5977799188618117
1431,-4.0,0.09375,0.5975647180910214
1432,-2.0,0.125,0.5973495947925086
1433,1.0,0.09375,0.5971345489383832
1434,-4.0,0.15625,0.5969195805007654
1435,-3.0,0.140625,0.5967046894517851
1436,-4.0,0.140625,0.5964898757635825
1437,-5.0,0.125,0.5962751394083076
1438,-2.0,0.109375,0.5960604803581205
1439,-4.0,0.125,0.5958458985851915
1440,-2.0,0.140625,0.5956313940617008
1441,-1.0,0.09375,0.5954169667598386
1442,-2.0,0.09375,0.595202616651805
1443,-2.0,0.09375,0.5949883437098102
1444,-2.0,0.125,0.5947741479060747
1445,-3.0,0.078125,0.5945600292128286
1446,-3.0,0.109375,0.5943459876023119
1447,1.0,0.125,0.5941320230467751
1448,-3.0,0.125,0.5939181355184783
1449,-5.0,0.0625,0.5937043249896916
1450,-5.0,0.125,0.5934905914326953
1451,-4.0,0.09375,0.5932769348197795
1452,-3.0,0.078125,0.5930633551232444
1453,-4.0,0.109375,0.5928498523154
1454,-4.0,0.140625,0.5926364263685664
1455,-3.0,0.078125,0.5924230772550737
1456,-2.0,0.15625,0.5922098049472618
1457,-4.0,0.03125,0.5919966094174808
1458,2.0,0.15625,0.5917834906380904
1459,-5.0,0.09375,0.5915704485814607
1460,-5.0,0.109375,0.5913574832199714
1461,-3.0,0.109375,0.5911445945260122
1462,-3.0,0.1875,0.5909317824719829
1463,-2.0,0.171875,0.5907190470302929
1464,-4.0,0.1875,0.590506388173362
1465,-1.0,0.078125,0.5902938058736196
1466,-4.0,0.09375,0.590081300103505
1467,-3.0,0.171875,0.5898688708354677
1468,-5.0,0.109375,0.589656518041967
1469,-3.0,0.09375,0.5894442416954718
1470,-2.0,0.09375,0.5892320417684614
1471,-5.0,0.09375,0.5890199182334248
1472,-4.0,0.1875,0.5888078710628608
1473,-1.0,0.046875,0.5885959002292782
1474,-3.0,0.15625,0.5883840057051957
1475,-4.0,0.140625,0.5881721874631418
1476,-3.0,0.09375,0.5879604454756551
1477,-1.0,0.09375,0.5877487797152838
1478,-2.0,0.140625,0.5875371901545863
1479,-3.0,0.0625,0.5873256767661306
1480,-4.0,0.109375,0.5871142395224948
1481,0.0,0.046875,0.5869028783962666
1482,-2.0,0.078125,0.586691593360044
1483,-5.0,0.140625,0.5864803843864344
1484,-4.0,0.015625,0.5862692514480552
1485,-5.0,0.125,0.5860581945175338
1486,-5.0,0.078125,0.5858472135675075
1487,-3.0,0.109375,0.5856363085706231
1488,-5.0,0.078125,0.5854254794995376
1489,2.0,0.078125,0.5852147263269177
1490,-4.0,0.078125,0.58500404902544
1491,-3.0,0.15625,0.5847934475677908
1492,-1.0,0.078125,0.5845829219266664
1493,-5.0,0.09375,0.5843724720747727
1494,-3.0,0.109375,0.5841620979848258
1495,-3.0,0.046875,0.5839517996295512
1496,-3.0,0.078125,0.5837415769816846
1497,-2.0,0.109375,0.5835314300139712
1498,-4.0,0.109375,0.5833213586991662
1499,-3.0,0.03125,0.5831113630100345
1500,-4.0,0.046875,0.5829014429193509
1501,-2.0,0.140625,0.5826915983998999
1502,-3.0,0.078125,0.5824818294244759
1503,-4.0,0.125,0.5822721359658831
1504,-3.0,0.15625,0.5820625179969354
1505,-3.0,0.046875,0.5818529754904566
1506,-2.0,0.078125,0.58164350841928
1507,-3.0,0.0625,0.5814341167562491
1508,-3.0,0.046875,0.5812248004742169
1509,-2.0,0.125,0.5810155595460461
1510,-4.0,0.125,0.5808063939446095
1511,-2.0,0.078125,0.5805973036427895
1512,-3.0,0.109375,0.5803882886134781
1513,-4.0,0.0625,0.5801793488295772
1514,-3.0,0.03125,0.5799704842639986
1515,-3.0,0.125,0.5797616948896634
1516,-4.0,0.125,0.5795529806795031
1517,-4.0,0.09375,0.5793443416064584
1518,-2.0,0.140625,0.5791357776434801
1519,-3.0,0.140625,0.5789272887635285
1520,-3.0,0.09375,0.5787188749395736
1521,-4.0,0.09375,0.5785105361445954
1522,-3.0,0.109375,0.5783022723515833
1523,-5.0,0.140625,0.5780940835335366
1524,-1.0,0.15625,0.5778859696634645
1525,-3.0,0.046875,0.5776779307143857
1526,-4.0,0.140625,0.5774699666593285
1527,-4.0,0.15625,0.5772620774713311
1528,-5.0,0.09375,0.5770542631234413
1529,-3.0,0.09375,0.5768465235887169
1530,-5.0,0.0625,0.5766388588402249
1531,-1.0,0.09375,0.5764312688510425
1532,-1.0,0.109375,0.576223753594256
1533,-5.0,0.09375,0.5760163130429621
1534,-5.0,0.046875,0.5758089471702666
1535,-5.0,0.171875,0.5756016559492854
1536,-1.0,0.109375,0.5753944393531436
1537,-5.0,0.078125,0.5751872973549764
1538,-1.0,0.109375,0.5749802299279286
1539,-4.0,0.078125,0.5747732370451546
1540,-3.0,0.046875,0.5745663186798183
1541,0.0,0.140625,0.5743594748050935
1542,-2.0,0.15625,0.5741527053941636
1543,-4.0,0.0625,0.5739460104202218
1544,-3.0,0.046875,0.5737393898564704
1545,-3.0,0.015625,0.5735328436761221
1546,-5.0,0.0625,0.5733263718523987
1547,-5.0,0.0625,0.5731199743585318
1548,-4.0,0.046875,0.5729136511677627
1549,-5.0,0.09375,0.5727074022533423
1550,-3.0,0.078125,0.5725012275885311
1551,-4.0,0.140625,0.5722951271465991
1552,-3.0,0.125,0.5720891009008263
1553,-4.0,0.09375,0.571883148824502
1554,-2.0,0.109375,0.5716772708909251
1555,-4.0,0.109375,0.5714714670734043
1556,-5.0,0.0625,0.5712657373452579
1557,-3.0,0.078125,0.5710600816798136
1558,-3.0,0.078125,0.5708545000504088
1559,-3.0,0.0625,0.5706489924303907
1560,-3.0,0.046875,0.5704435587931157
1561,-3.0,0.0625,0.5702381991119502
1562,-5.0,0.15625,0.5700329133602698
1563,-4.0,0.046875,0.5698277015114601
1564,-3.0,0.109375,0.5696225635389159
1565,-1.0,0.0625,0.5694174994160419
1566,-2.0,0.09375,0.5692125091162521
1567,-3.0,0.09375,0.5690075926129702
1568,-2.0,0.09375,0.5688027498796295
1569,-3.0,0.140625,0.5685979808896728
1570,-4.0,0.140625,0.5683932856165526
1571,-4.0,0.046875,0.5681886640337306
1572,-2.0,0.125,0.5679841161146785
1573,-4.0,0.046875,0.5677796418328772
1574,-2.0,0.078125,0.5675752411618173
1575,-3.0,0.046875,0.5673709140749991
1576,-3.0,0.0625,0.567166660545932
1577,-1.0,0.15625,0.5669624805481355
1578,-4.0,0.078125,0.5667583740551382
1579,-4.0,0.171875,0.5665543410404783
1580,-3.0,0.125,0.5663503814777037
1581,-5.0,0.0625,0.5661464953403716
1582,-5.0,0.078125,0.565942682602049
1583,-5.0,0.09375,0.5657389432363124
1584,-4.0,0.09375,0.5655352772167472
1585,-3.0,0.15625,0.5653316845169492
1586,-1.0,0.140625,0.565128165110523
1587,-5.0,0.0625,0.5649247189710832
1588,-3.0,0.03125,0.5647213460722535
1589,-3.0,0.15625,0.5645180463876676
1590,-3.0,0.046875,0.564314819890968
1591,-3.0,0.203125,0.5641116665558072
1592,-3.0,0.0625,0.5639085863558472
1593,-1.0,0.125,0.5637055792647591
1594,-3.0,0.046875,0.5635026452562237
1595,-1.0,0.140625,0.5632997843039315
1596,-5.0,0.0625,0.5630969963815821
1597,-3.0,0.125,0.5628942814628847
1598,-3.0,0.125,0.562691639521558
1599,-1.0,0.046875,0.5624890705313302
1600,-2.0,0.09375,0.562286574465939
1601,-2.0,0.15625,0.5620841512991313
1602,-4.0,0.09375,0.5618818010046636
1603,-5.0,0.046875,0.5616795235563019
1604,-4.0,0.09375,0.5614773189278216
1605,-4.0,0.015625,0.5612751870930076
1606,-3.0,0.078125,0.5610731280256541
1607,-3.0,0.046875,0.5608711416995649
1608,-3.0,0.03125,0.560669228088553
1609,-5.0,0.078125,0.5604673871664412
1610,-5.0,0.125,0.5602656189070613
1611,-4.0,0.078125,0.5600639232842547
1612,-4.0,0.109375,0.5598623002718723
1613,-4.0,0.0625,0.5596607498437745
1614,-4.0,0.109375,0.5594592719738307
1615,-1.0,0.078125,0.5592578666359201
1616,-4.0,0.125,0.5590565338039312
1617,-2.0,0.03125,0.5588552734517618
1618,-3.0,0.15625,0.5586540855533191
1619,-4.0,0.046875,0.5584529700825198
1620,-3.0,0.0625,0.5582519270132901
1621,-2.0,0.078125,0.5580509563195653
1622,-3.0,0.140625,0.5578500579752902
1623,-3.0,0.078125,0.5576492319544191
1624,-3.0,0.109375,0.5574484782309155
1625,-5.0,0.140625,0.5572477967787524
1626,-3.0,0.234375,0.557047187571912
1627,-5.0,0.109375,0.5568466505843861
1628,-4.0,0.125,0.5566461857901757
1629,-5.0,0.078125,0.5564457931632912
1630,-4.0,0.046875,0.5562454726777525
1631,-4.0,0.125,0.5560452243075885
1632,-4.0,0.15625,0.5558450480268378
1633,-4.0,0.078125,0.5556449438095481
1634,-5.0,0.109375,0.5554449116297766
1635,-4.0,0.09375,0.5552449514615899
1636,-4.0,0.0625,0.5550450632790638
1637,-2.0,0.109375,0.5548452470562834
1638,-3.0,0.109375,0.554645502767343
1639,-3.0,0.0625,0.5544458303863468
1640,-4.0,0.09375,0.5542462298874077
1641,-2.0,0.140625,0.5540467012446482
1642,-4.0,0.0625,0.5538472444322001
1643,-2.0,0.09375,0.5536478594242045
1644,-3.0,0.078125,0.5534485461948118
1645,-4.0,0.09375,0.5532493047181816
1646,-3.0,0.078125,0.553050134968483
1647,-3.0,0.125,0.5528510369198943
1648,-2.0,0.109375,0.5526520105466032
1649,0.0,0.125,0.5524530558228063
1650,-4.0,0.046875,0.5522541727227102
1651,-3.0,0.15625,0.55205536122053
1652,-4.0,0.078125,0.5518566212904906
1653,-4.0,0.078125,0.5516579529068261
1654,-4.0,0.09375,0.5514593560437796
1655,-5.0,0.0625,0.5512608306756038
1656,-3.0,0.0625,0.5510623767765606
1657,-3.0,0.078125,0.550863994320921
1658,-5.0,0.15625,0.5506656832829655
1659,-5.0,0.03125,0.5504674436369836
1660,-4.0,0.125,0.5502692753572743
1661,-4.0,0.078125,0.5500711784181457
1662,-5.0,0.109375,0.5498731527939151
1663,-2.0,0.125,0.5496751984589093
1664,-2.0,0.046875,0.5494773153874641
