Epoch,return,loss,epsilon
1665,-3.0,0.109375,0.5492795035539246
1666,-2.0,0.09375,0.5490817629326452
1667,-5.0,0.078125,0.5488840934979895
1668,-4.0,0.140625,0.5486864952243302
1669,-2.0,0.09375,0.5484889680860494
1670,-5.0,0.078125,0.5482915120575385
1671,-3.0,0.09375,0.5480941271131977
1672,-2.0,0.0625,0.547896813227437
1673,-3.0,0.0625,0.5476995703746751
1674,-5.0,0.078125,0.5475023985293402
1675,-2.0,0.046875,0.5473052976658697
1676,-3.0,0.0625,0.5471082677587099
1677,1.0,0.078125,0.5469113087823168
1678,-4.0,0.109375,0.5467144207111551
1679,-4.0,0.125,0.546517603519699
1680,-3.0,0.0625,0.546320857182432
1681,-4.0,0.109375,0.5461241816738462
1682,-2.0,0.078125,0.5459275769684436
1683,-4.0,0.109375,0.5457310430407349
1684,-5.0,0.03125,0.5455345798652402
1685,-3.0,0.09375,0.5453381874164888
1686,-4.0,0.078125,0.5451418656690188
1687,-4.0,0.09375,0.5449456145973779
1688,-3.0,0.09375,0.5447494341761229
1689,-5.0,0.078125,0.5445533243798194
1690,-2.0,0.0625,0.5443572851830426
1691,-5.0,0.078125,0.5441613165603767
1692,-4.0,0.109375,0.543965418486415
1693,-5.0,0.046875,0.5437695909357598
1694,2.0,0.0625,0.5435738338830229
1695,-2.0,0.109375,0.5433781473028251
1696,-3.0,0.140625,0.5431825311697961
1697,-5.0,0.0625,0.5429869854585749
1698,-4.0,0.109375,0.5427915101438099
1699,-4.0,0.25,0.5425961052001581
1700,-1.0,0.046875,0.5424007706022861
1701,-4.0,0.03125,0.5422055063248693
1702,0.0,0.03125,0.5420103123425923
1703,-5.0,0.1875,0.541815188630149
1704,-2.0,0.09375,0.5416201351622422
1705,-3.0,0.0625,0.5414251519135838
1706,-5.0,0.125,0.5412302388588949
1707,-5.0,0.046875,0.5410353959729056
1708,0.0,0.078125,0.5408406232303553
1709,-3.0,0.09375,0.5406459206059924
1710,-3.0,0.09375,0.5404512880745742
1711,-4.0,0.140625,0.5402567256108673
1712,-2.0,0.046875,0.5400622331896474
1713,-4.0,0.09375,0.5398678107856991
1714,-3.0,0.078125,0.5396734583738163
1715,-4.0,0.125,0.5394791759288017
1716,1.0,0.046875,0.5392849634254673
1717,-3.0,0.140625,0.5390908208386341
1718,-1.0,0.125,0.5388967481431323
1719,-1.0,0.1875,0.5387027453138007
1720,0.0,0.125,0.5385088123254878
1721,-5.0,0.109375,0.5383149491530506
1722,-4.0,0.109375,0.5381211557713554
1723,-3.0,0.09375,0.5379274321552777
1724,-4.0,0.03125,0.5377337782797018
1725,-4.0,0.171875,0.5375401941195211
1726,-3.0,0.078125,0.5373466796496381
1727,-1.0,0.109375,0.5371532348449642
1728,-3.0,0.078125,0.53695985968042
1729,-4.0,0.09375,0.5367665541309351
1730,-3.0,0.09375,0.5365733181714479
1731,-3.0,0.109375,0.5363801517769062
1732,-4.0,0.078125,0.5361870549222665
1733,-5.0,0.109375,0.5359940275824945
1734,-3.0,0.046875,0.5358010697325648
1735,-3.0,0.109375,0.535608181347461
1736,-5.0,0.140625,0.5354153624021759
1737,-3.0,0.140625,0.5352226128717111
1738,-5.0,0.171875,0.5350299327310774
1739,-2.0,0.078125,0.5348373219552941
1740,-5.0,0.125,0.5346447805193901
1741,-2.0,0.0625,0.5344523083984032
1742,-4.0,0.109375,0.5342599055673798
1743,-3.0,0.171875,0.5340675720013756
1744,-5.0,0.125,0.5338753076754551
1745,-4.0,0.078125,0.5336831125646919
1746,-5.0,0.09375,0.5334909866441686
1747,-4.0,0.109375,0.5332989298889766
1748,-3.0,0.078125,0.5331069422742166
1749,-3.0,0.375,0.5329150237749979
1750,-4.0,0.0625,0.5327231743664389
1751,-4.0,0.078125,0.532531394023667
1752,-3.0,0.0625,0.5323396827218184
1753,-4.0,0.03125,0.5321480404360386
1754,-2.0,0.078125,0.5319564671414816
1755,-2.0,0.046875,0.5317649628133106
1756,-4.0,0.109375,0.5315735274266978
1757,-3.0,0.03125,0.5313821609568242
1758,-3.0,0.046875,0.5311908633788798
1759,-5.0,0.09375,0.5309996346680633
1760,-2.0,0.15625,0.5308084747995828
1761,-2.0,0.0625,0.530617383748655
1762,-2.0,0.078125,0.5304263614905055
1763,-5.0,0.078125,0.5302354080003688
1764,-5.0,0.109375,0.5300445232534887
1765,-4.0,0.09375,0.5298537072251175
1766,-5.0,0.125,0.5296629598905165
1767,-2.0,0.0625,0.5294722812249559
1768,-2.0,0.078125,0.5292816712037149
1769,-4.0,0.078125,0.5290911298020816
1770,-4.0,0.046875,0.5289006569953528
1771,-2.0,0.0625,0.5287102527588344
1772,-2.0,0.109375,0.5285199170678412
1773,-3.0,0.09375,0.5283296498976967
1774,-5.0,0.109375,0.5281394512237335
1775,-3.0,0.0625,0.527949321021293
1776,-4.0,0.109375,0.5277592592657253
1777,-4.0,0.0625,0.5275692659323896
1778,-4.0,0.15625,0.527379340996654
1779,-1.0,0.078125,0.5271894844338951
1780,-3.0,0.125,0.5269996962194989
1781,-4.0,0.078125,0.52680997632886
1782,-1.0,0.109375,0.5266203247373815
1783,-2.0,0.140625,0.5264307414204761
1784,-4.0,0.078125,0.5262412263535647
1785,-3.0,0.0625,0.5260517795120775
1786,-2.0,0.09375,0.5258624008714531
1787,-4.0,0.09375,0.5256730904071394
1788,0.0,0.109375,0.5254838480945928
1789,-4.0,0.109375,0.5252946739092788
1790,-2.0,0.046875,0.5251055678266714
1791,-3.0,0.078125,0.5249165298222538
1792,-5.0,0.09375,0.5247275598715178
1793,0.0,0.15625,0.524538657949964
1794,-5.0,0.125,0.524349824033102
1795,-5.0,0.078125,0.5241610580964501
1796,-3.0,0.046875,0.5239723601155354
1797,-4.0,0.078125,0.5237837300658937
1798,-4.0,0.109375,0.52359516792307
1799,-2.0,0.109375,0.5234066736626177
1800,-1.0,0.171875,0.5232182472600991
1801,-5.0,0.09375,0.5230298886910855
1802,-3.0,0.046875,0.5228415979311567
1803,-5.0,0.109375,0.5226533749559015
1804,-3.0,0.1875,0.5224652197409173
1805,-3.0,0.109375,0.5222771322618106
1806,-3.0,0.109375,0.5220891124941963
1807,-2.0,0.078125,0.5219011604136984
1808,-4.0,0.0625,0.5217132759959494
1809,-2.0,0.03125,0.5215254592165909
1810,-5.0,0.140625,0.5213377100512729
1811,-3.0,0.046875,0.5211500284756545
1812,-4.0,0.0625,0.5209624144654033
1813,-4.0,0.09375,0.5207748679961957
1814,-1.0,0.078125,0.520587389043717
1815,-4.0,0.0625,0.5203999775836613
1816,-2.0,0.109375,0.5202126335917312
1817,-3.0,0.140625,0.5200253570436382
1818,-2.0,0.078125,0.5198381479151024
1819,-3.0,0.109375,0.519651006181853
1820,-3.0,0.171875,0.5194639318196276
1821,-2.0,0.140625,0.5192769248041725
1822,-4.0,0.125,0.519089985111243
1823,-2.0,0.078125,0.5189031127166029
1824,-2.0,0.03125,0.5187163075960249
1825,-2.0,0.0625,0.5185295697252904
1826,-4.0,0.09375,0.5183428990801893
1827,-5.0,0.171875,0.5181562956365204
1828,-2.0,0.09375,0.5179697593700913
1829,-2.0,0.15625,0.517783290256718
1830,-4.0,0.09375,0.5175968882722256
1831,-3.0,0.0625,0.5174105533924476
1832,-2.0,0.109375,0.5172242855932263
1833,-3.0,0.03125,0.5170380848504127
1834,-4.0,0.109375,0.5168519511398665
1835,-3.0,0.078125,0.5166658844374561
1836,-5.0,0.09375,0.5164798847190586
1837,-3.0,0.15625,0.5162939519605597
1838,-4.0,0.125,0.5161080861378539
1839,-4.0,0.09375,0.5159222872268442
1840,-4.0,0.0625,0.5157365552034425
1841,-5.0,0.09375,0.5155508900435692
1842,-3.0,0.109375,0.5153652917231536
1843,-3.0,0.046875,0.5151797602181333
1844,-1.0,0.046875,0.5149942955044547
1845,-4.0,0.140625,0.5148088975580731
1846,-4.0,0.078125,0.5146235663549522
1847,-4.0,0.109375,0.5144383018710644
1848,-4.0,0.09375,0.5142531040823908
1849,-3.0,0.0625,0.5140679729649211
1850,-5.0,0.0625,0.5138829084946538
1851,-5.0,0.125,0.5136979106475957
1852,-3.0,0.109375,0.5135129793997626
1853,-3.0,0.140625,0.5133281147271787
1854,-4.0,0.046875,0.5131433166058769
1855,-4.0,0.09375,0.5129585850118987
1856,-5.0,0.0625,0.5127739199212944
1857,-3.0,0.125,0.5125893213101227
1858,-1.0,0.046875,0.512404789154451
1859,-4.0,0.125,0.5122203234303554
1860,-2.0,0.140625,0.5120359241139204
1861,-3.0,0.09375,0.5118515911812394
1862,-2.0,0.140625,0.5116673246084141
1863,-5.0,0.09375,0.5114831243715551
1864,-3.0,0.109375,0.5112989904467813
1865,-5.0,0.046875,0.5111149228102204
1866,-3.0,0.09375,0.5109309214380088
1867,-4.0,0.0625,0.5107469863062911
1868,-4.0,0.046875,0.5105631173912208
1869,-5.0,0.046875,0.51037931466896
1870,-3.0,0.046875,0.5101955781156792
1871,-3.0,0.078125,0.5100119077075576
1872,-3.0,0.140625,0.5098283034207828
1873,-3.0,0.078125,0.5096447652315513
1874,-5.0,0.15625,0.5094612931160679
1875,-5.0,0.15625,0.5092778870505461
1876,-4.0,0.140625,0.5090945470112079
1877,-3.0,0.203125,0.5089112729742838
1878,-3.0,0.09375,0.5087280649160131
1879,-4.0,0.0625,0.5085449228126433
1880,-4.0,0.125,0.5083618466404307
1881,-5.0,0.046875,0.5081788363756401
1882,-3.0,0.078125,0.5079958919945449
1883,-4.0,0.09375,0.5078130134734268
1884,-2.0,0.046875,0.5076302007885763
1885,-2.0,0.109375,0.5074474539162924
1886,-2.0,0.109375,0.5072647728328825
1887,-2.0,0.09375,0.5070821575146627
1888,-3.0,0.109375,0.5068996079379574
1889,-2.0,0.109375,0.5067171240790997
1890,-5.0,0.09375,0.5065347059144313
1891,-4.0,0.0625,0.506352353420302
1892,-2.0,0.125,0.5061700665730707
1893,-5.0,0.125,0.5059878453491045
1894,-2.0,0.078125,0.5058056897247788
1895,-2.0,0.09375,0.5056235996764779
1896,-3.0,0.109375,0.5054415751805943
1897,-4.0,0.15625,0.5052596162135292
1898,-2.0,0.078125,0.5050777227516924
1899,-5.0,0.078125,0.5048958947715018
1900,-4.0,0.0625,0.504714132249384
1901,-3.0,0.078125,0.5045324351617742
1902,-3.0,0.140625,0.5043508034851159
1903,-3.0,0.09375,0.5041692371958612
1904,-4.0,0.125,0.5039877362704707
1905,-5.0,0.0625,0.5038063006854133
1906,-4.0,0.078125,0.5036249304171666
1907,-5.0,0.140625,0.5034436254422164
1908,-4.0,0.15625,0.5032623857370572
1909,-5.0,0.09375,0.5030812112781918
1910,-4.0,0.140625,0.5029001020421316
1911,-5.0,0.109375,0.5027190580053965
1912,-3.0,0.109375,0.5025380791445145
1913,-3.0,0.140625,0.5023571654360225
1914,-3.0,0.125,0.5021763168564655
1915,-3.0,0.125,0.5019955333823971
1916,-4.0,0.046875,0.5018148149903794
1917,-2.0,0.046875,0.5016341616569828
1918,-4.0,0.0625,0.5014535733587863
1919,-5.0,0.109375,0.5012730500723771
1920,-3.0,0.109375,0.5010925917743511
1921,-5.0,0.09375,0.5009121984413123
1922,-3.0,0.125,0.5007318700498734
1923,0.0,0.046875,0.5005516065766554
1924,-3.0,0.03125,0.5003714079982878
1925,-1.0,0.09375,0.5001912742914084
1926,-4.0,0.09375,0.5000112054326635
1927,-5.0,0.15625,0.49983120139870774
1928,-4.0,0.09375,0.4996512621662042
1929,-3.0,0.046875,0.49947138771182437
1930,-5.0,0.0625,0.4992915780122481
1931,-3.0,0.078125,0.4991118330441637
1932,-5.0,0.078125,0.4989321527842678
1933,-2.0,0.078125,0.49875253720926543
1934,-2.0,0.125,0.4985729862958701
1935,-4.0,0.078125,0.49839350002080357
1936,-4.0,0.09375,0.49821407836079606
1937,-4.0,0.09375,0.4980347212925862
1938,-5.0,0.046875,0.49785542879292083
1939,-4.0,0.0625,0.49767620083855535
1940,-3.0,0.078125,0.49749703740625345
1941,-4.0,0.015625,0.4973179384727872
1942,-4.0,0.078125,0.497138904014937
1943,-5.0,0.09375,0.4969599340094916
1944,-4.0,0.03125,0.4967810284332482
1945,-1.0,0.046875,0.4966021872630122
1946,-5.0,0.09375,0.4964234104755975
1947,-2.0,0.0625,0.4962446980478263
1948,-4.0,0.140625,0.49606604995652903
1949,-4.0,0.078125,0.4958874661785447
1950,-4.0,0.078125,0.4957089466907204
1951,-3.0,0.078125,0.49553049146991174
1952,-3.0,0.09375,0.49535210049298256
1953,-4.0,0.109375,0.4951737737368051
1954,-4.0,0.0625,0.49499551117825985
1955,-3.0,0.046875,0.4948173127942357
1956,-2.0,0.0625,0.49463917856162976
1957,-3.0,0.125,0.49446110845734753
1958,-3.0,0.078125,0.49428310245830287
1959,-5.0,0.125,0.49410516054141784
1960,-3.0,0.109375,0.4939272826836229
1961,-5.0,0.15625,0.4937494688618568
1962,-5.0,0.09375,0.4935717190530665
1963,-3.0,0.0625,0.4933940332342074
1964,-5.0,0.09375,0.49321641138224304
1965,-2.0,0.09375,0.4930388534741454
1966,-4.0,0.0625,0.4928613594868947
1967,-5.0,0.109375,0.4926839293974794
1968,-4.0,0.078125,0.4925065631828963
1969,-3.0,0.15625,0.49232926082015044
1970,-5.0,0.15625,0.49215202228625515
1971,-2.0,0.109375,0.49197484755823206
1972,-3.0,0.03125,0.4917977366131111
1973,-4.0,0.125,0.49162068942793036
1974,-5.0,0.046875,0.4914437059797363
1975,-2.0,0.09375,0.49126678624558356
1976,-5.0,0.109375,0.49108993020253516
1977,-3.0,0.125,0.4909131378276622
1978,-5.0,0.03125,0.4907364090980442
1979,-4.0,0.0625,0.4905597439907689
1980,-5.0,0.078125,0.4903831424829322
1981,-4.0,0.171875,0.49020660455163834
1982,-2.0,0.078125,0.4900301301739997
1983,-3.0,0.046875,0.48985371932713706
1984,-3.0,0.171875,0.4896773719881793
1985,-1.0,0.15625,0.4895010881342635
1986,-3.0,0.046875,0.4893248677425352
1987,-5.0,0.0625,0.4891487107901479
1988,-5.0,0.046875,0.4889726172542634
1989,-4.0,0.140625,0.4887965871120518
1990,-3.0,0.0625,0.4886206203406915
1991,-3.0,0.015625,0.4884447169173688
1992,-3.0,0.046875,0.48826887681927855
1993,-3.0,0.078125,0.4880931000236236
1994,-3.0,0.0625,0.48791738650761507
1995,-5.0,0.109375,0.48774173624847234
1996,-1.0,0.0625,0.4875661492234229
1997,-4.0,0.078125,0.48739062540970246
1998,-3.0,0.0625,0.48721516478455495
1999,-5.0,0.109375,0.4870397673252325
2000,-2.0,0.171875,0.4868644330089954
2001,-2.0,0.046875,0.48668916181311217
2002,-4.0,0.109375,0.48651395371485945
2003,-4.0,0.109375,0.4863388086915221
2004,-3.0,0.078125,0.4861637267203931
2005,-5.0,0.0,0.48598870777877373
2006,-3.0,0.0625,0.48581375184397335
2007,-5.0,0.140625,0.4856388588933095
2008,-5.0,0.0625,0.4854640289041079
2009,-3.0,0.09375,0.4852892618537024
2010,-4.0,0.078125,0.48511455771943507
2011,-4.0,0.078125,0.4849399164786561
2012,-2.0,0.125,0.48476533810872374
2013,-3.0,0.078125,0.4845908225870046
2014,-4.0,0.046875,0.4844163698908733
2015,-3.0,0.046875,0.48424197999771257
2016,-3.0,0.0625,0.4840676528849134
2017,-2.0,0.140625,0.4838933885298748
2018,-1.0,0.140625,0.48371918691000404
2019,-4.0,0.046875,0.4835450480027164
2020,-4.0,0.109375,0.4833709717854354
2021,-3.0,0.125,0.48319695823559267
2022,-4.0,0.046875,0.48302300733062786
2023,-5.0,0.09375,0.48284911904798883
2024,-4.0,0.078125,0.48267529336513154
2025,-3.0,0.046875,0.4825015302595201
2026,-1.0,0.09375,0.48232782970862664
2027,-4.0,0.0625,0.4821541916899315
2028,-2.0,0.03125,0.48198061618092314
2029,-4.0,0.09375,0.48180710315909797
2030,-3.0,0.046875,0.48163365260196067
2031,-4.0,0.140625,0.48146026448702395
2032,-1.0,0.140625,0.4812869387918086
2033,-4.0,0.109375,0.48111367549384354
2034,-4.0,0.078125,0.48094047457066574
2035,-3.0,0.046875,0.4807673359998203
2036,-4.0,0.109375,0.48059425975886033
2037,-4.0,0.109375,0.4804212458253471
2038,-3.0,0.0625,0.48024829417685
2039,2.0,0.171875,0.48007540479094635
2040,-4.0,0.109375,0.4799025776452216
2041,-5.0,0.015625,0.4797298127172693
2042,-5.0,0.125,0.47955710998469103
2043,-3.0,0.09375,0.47938446942509655
2044,-4.0,0.046875,0.4792118910161035
2045,-3.0,0.046875,0.4790393747353377
2046,-5.0,0.0625,0.47886692056043295
2047,1.0,0.09375,0.47869452846903116
2048,-1.0,0.109375,0.4785221984387823
2049,-2.0,0.109375,0.4783499304473443
2050,-1.0,0.109375,0.47817772447238327
2051,-3.0,0.046875,0.4780055804915732
2052,-1.0,0.109375,0.4778334984825962
2053,-3.0,0.0625,0.47766147842314244
2054,-4.0,0.109375,0.4774895202909101
2055,-2.0,0.046875,0.47731762406360534
2056,-1.0,0.09375,0.47714578971894245
2057,-2.0,0.09375,0.4769740172346436
2058,-3.0,0.140625,0.47680230658843914
2059,-4.0,0.125,0.4766306577580673
2060,-5.0,0.109375,0.47645907072127436
2061,-3.0,0.109375,0.4762875454558147
2062,-3.0,0.078125,0.4761160819394506
2063,-4.0,0.0625,0.4759446801499524
2064,-4.0,0.09375,0.4757733400650984
2065,-4.0,0.09375,0.475602061662675
2066,-4.0,0.109375,0.47543084492047644
2067,-1.0,0.109375,0.47525968981630506
2068,-4.0,0.015625,0.4750885963279712
2069,-2.0,0.078125,0.4749175644332931
2070,-3.0,0.078125,0.47474659411009706
2071,-3.0,0.171875,0.4745756853362174
2072,0.0,0.046875,0.47440483808949635
2073,-3.0,0.15625,0.4742340523477841
2074,-2.0,0.140625,0.47406332808893886
2075,-2.0,0.109375,0.47389266529082685
2076,-3.0,0.109375,0.47372206393132216
2077,-5.0,0.0625,0.47355152398830686
2078,-3.0,0.15625,0.4733810454396711
2079,-4.0,0.078125,0.4732106282633128
2080,-5.0,0.078125,0.473040272437138
2081,-5.0,0.078125,0.4728699779390606
2082,-3.0,0.109375,0.47269974474700255
2083,-3.0,0.109375,0.47252957283889363
2084,-4.0,0.140625,0.4723594621926716
2085,-5.0,0.09375,0.47218941278628224
2086,-3.0,0.109375,0.47201942459767915
2087,-3.0,0.015625,0.471849497604824
2088,-2.0,0.046875,0.4716796317856862
2089,-1.0,0.09375,0.47150982711824335
2090,-2.0,0.09375,0.4713400835804808
2091,-3.0,0.03125,0.4711704011503918
2092,-4.0,0.0625,0.47100077980597765
2093,-4.0,0.09375,0.4708312195252475
2094,-5.0,0.0625,0.4706617202862184
2095,-3.0,0.09375,0.47049228206691535
2096,-4.0,0.09375,0.47032290484537126
2097,-4.0,0.0625,0.4701535885996269
2098,-1.0,0.078125,0.46998433330773104
2099,-4.0,0.125,0.46981513894774024
2100,-3.0,0.0625,0.46964600549771907
2101,-1.0,0.046875,0.4694769329357399
2102,-3.0,0.140625,0.469307921239883
2103,-5.0,0.046875,0.46913897038823665
2104,-4.0,0.125,0.46897008035889687
2105,-5.0,0.109375,0.4688012511299677
2106,-3.0,0.046875,0.46863248267956087
2107,-2.0,0.09375,0.4684637749857962
2108,-3.0,0.078125,0.46829512802680134
2109,-3.0,0.125,0.46812654178071167
2110,-2.0,0.140625,0.4679580162256706
2111,-5.0,0.0625,0.46778955133982936
2112,-3.0,0.0625,0.467621147101347
2113,-5.0,0.09375,0.4674528034883905
2114,-4.0,0.171875,0.4672845204791347
2115,-2.0,0.109375,0.4671162980517622
2116,-5.0,0.078125,0.46694813618446357
2117,-5.0,0.015625,0.4667800348554372
2118,-5.0,0.03125,0.4666119940428892
2119,-1.0,0.09375,0.46644401372503375
2120,-5.0,0.0625,0.4662760938800927
2121,-4.0,0.109375,0.4661082344862959
2122,-5.0,0.046875,0.4659404355218808
2123,-3.0,0.09375,0.46577269696509294
2124,-3.0,0.0625,0.4656050187941855
2125,-3.0,0.125,0.46543740098741954
2126,0.0,0.078125,0.46526984352306405
2127,0.0,0.109375,0.46510234637939574
2128,-3.0,0.09375,0.4649349095346991
2129,-3.0,0.046875,0.46476753296726664
2130,-5.0,0.109375,0.4646002166553984
2131,-3.0,0.09375,0.46443296057740246
2132,-4.0,0.078125,0.4642657647115946
2133,-3.0,0.109375,0.4640986290362984
2134,-4.0,0.125,0.46393155352984533
2135,-5.0,0.078125,0.46376453817057456
2136,3.0,0.078125,0.4635975829368331
2137,-4.0,0.109375,0.4634306878069758
2138,-5.0,0.140625,0.4632638527593653
2139,-4.0,0.078125,0.46309707777237197
2140,-3.0,0.0625,0.4629303628243739
2141,-3.0,0.03125,0.4627637078937571
2142,-4.0,0.0625,0.4625971129589153
2143,-5.0,0.109375,0.4624305779982501
2144,-3.0,0.125,0.46226410299017073
2145,-5.0,0.09375,0.46209768791309425
2146,-4.0,0.03125,0.4619313327454455
2147,-3.0,0.0625,0.4617650374656571
2148,-3.0,0.125,0.46159880205216947
2149,-2.0,0.03125,0.4614326264834307
2150,-4.0,0.078125,0.46126651073789665
2151,-3.0,0.09375,0.461100454794031
2152,-2.0,0.171875,0.46093445863030513
2153,-3.0,0.046875,0.4607685222251982
2154,-5.0,0.0625,0.4606026455571971
2155,-2.0,0.015625,0.4604368286047965
2156,-5.0,0.15625,0.46027107134649875
2157,-5.0,0.078125,0.460105373760814
2158,-4.0,0.0625,0.4599397358262601
2159,-3.0,0.0625,0.45977415752136264
2160,-3.0,0.125,0.4596086388246549
2161,-3.0,0.046875,0.459443179714678
2162,-4.0,0.03125,0.4592777801699807
2163,-3.0,0.140625,0.4591124401691195
2164,-2.0,0.09375,0.45894715969065863
2165,-3.0,0.09375,0.45878193871316997
2166,-3.0,0.03125,0.4586167772152332
2167,-5.0,0.21875,0.4584516751754357
2168,-2.0,0.078125,0.45828663257237257
2169,-4.0,0.078125,0.4581216493846465
2170,-4.0,0.109375,0.45795672559086803
2171,-2.0,0.109375,0.4577918611696553
2172,-4.0,0.15625,0.4576270560996342
2173,-4.0,0.0625,0.45746231035943835
2174,-4.0,0.140625,0.45729762392770895
2175,-5.0,0.046875,0.457132996783095
2176,-4.0,0.109375,0.45696842890425304
2177,1.0,0.109375,0.4568039202698475
2178,-4.0,0.140625,0.45663947085855033
2179,-4.0,0.078125,0.45647508064904124
2180,-5.0,0.0625,0.45631074962000756
2181,-1.0,0.09375,0.45614647775014433
2182,-3.0,0.125,0.45598226501815425
2183,-4.0,0.140625,0.4558181114027477
2184,-3.0,0.140625,0.4556540168826427
2185,-3.0,0.078125,0.45548998143656494
2186,-5.0,0.0625,0.4553260050432478
2187,-2.0,0.109375,0.4551620876814322
2188,-3.0,0.0625,0.45499822932986683
2189,-3.0,0.140625,0.45483442996730805
2190,-3.0,0.09375,0.4546706895725198
2191,-5.0,0.21875,0.4545070081242737
2192,-5.0,0.09375,0.45434338560134896
2193,-5.0,0.078125,0.4541798219825325
2194,-3.0,0.140625,0.4540163172466188
2195,-3.0,0.109375,0.45385287137241
2196,-3.0,0.0625,0.4536894843387159
2197,-4.0,0.0625,0.453526156124354
2198,-2.0,0.125,0.4533628867081492
2199,-3.0,0.03125,0.4531996760689343
2200,-4.0,0.09375,0.45303652418554946
2201,-4.0,0.109375,0.45287343103684263
2202,-4.0,0.109375,0.45271039660166934
2203,-3.0,0.078125,0.4525474208588927
2204,-5.0,0.109375,0.4523845037873835
2205,-5.0,0.15625,0.45222164536602
2206,6.0,0.0625,0.4520588455736882
2207,-1.0,0.078125,0.4518961043892816
2208,-2.0,0.046875,0.45173342179170145
2209,-2.0,0.078125,0.4515707977598564
2210,-1.0,0.078125,0.45140823227266286
2211,-4.0,0.171875,0.45124572530904467
2212,1.0,0.140625,0.4510832768479334
